-4.2148 0.0431963
-4.21141 0.0303047
-4.21028 0.0985854
-4.20989 0.0997982
-4.20958 0.0563693
-4.20883 0.0579487
-4.20718 0.046907
-4.20574 0.0460381
-4.20551 0.0536803
-4.20522 0.0848004
-4.20442 0.0533304
-4.20342 0.0329052
-4.20322 0.0471493
-4.20098 0.0249532
-4.20094 0.0463993
-4.20093 0.0724597
-4.19922 0.0459673
-4.19813 0.0289723
-4.19379 0.0935015
-4.19368 0.0545973
-4.19202 0.0300474
-4.1913 0.0743731
-4.18938 0.0217074
-4.18888 0.126125
-4.18875 0.0749824
-4.18853 0.0377796
-4.18515 0.053001
-4.18386 0.059353
-4.18362 0.0108026
-4.18353 0.0747252
-4.18261 0.0600903
-4.18104 0.11311
-4.18092 0.0592802
-4.17989 0.0694323
-4.17803 0.103093
-4.1759 0.0304342
-4.17533 0.0569262
-4.17529 0.0274414
-4.17254 0.0532512
-4.1715 0.116151
-4.17061 0.058353
-4.17028 0.0891953
-4.17028 0.0400327
-4.16829 0.0220221
-4.16523 0.0831661
-4.16319 0.0762338
-4.16203 0.0756758
-4.16191 0.0293982
-4.16175 0.122482
-4.15979 0.0405957
-4.15917 0.0617459
-4.15871 0.0422553
-4.15821 0.0606742
-4.15774 0.0641452
-4.15726 0.0806748
-4.15487 0.033633
-4.15295 0.069741
-4.15245 0.122157
-4.14989 0.0891053
-4.14975 0.0664513
-4.14916 0.0212732
-4.14671 0.0259272
-4.14496 0.040174
-4.1438 0.0732698
-4.14378 0.036464
-4.14342 0.0707814
-4.14297 0.0715829
-4.14208 0.0458708
-4.14175 0.0452678
-4.14055 0.0479271
-4.13994 0.0429944
-4.13906 0.0870846
-4.13886 0.0586971
-4.13873 0.0784051
-4.13762 0.0495354
-4.13587 0.0477409
-4.13572 0.0848511
-4.13421 0.0300368
-4.13335 0.0990403
-4.13325 0.0910049
-4.13178 0.140359
-4.13163 0.0857018
-4.12855 0.0591901
-4.12685 0.0699222
-4.12682 0.102907
-4.12631 0.0643993
-4.1252 0.0445378
-4.12366 0.0973738
-4.1224 0.0216628
-4.12189 0.121412
-4.12116 0.0726157
-4.11929 0.0795205
-4.11782 0.0730026
-4.11704 0.0563655
-4.11702 0.101289
-4.11699 0.0568718
-4.11638 0.14258
-4.11377 0.0711224
-4.11291 0.0544421
-4.11278 0.0859081
-4.11133 0.0629469
-4.1106 0.100204
-4.11051 0.149858
-4.10919 0.168587
-4.10845 0.0620138
-4.1052 0.120677
-4.10514 0.0641128
-4.10316 0.0572858
-4.10312 0.0653908
-4.10275 0.069177
-4.10229 0.0576951
-4.10187 0.167285
-4.09892 0.0665115
-4.09712 0.0318828
-4.09704 0.147207
-4.09671 0.0551649
-4.09553 0.0502935
-4.09546 0.064739
-4.09414 0.102013
-4.09381 0.13582
-4.0917 0.0922072
-4.09164 0.161537
-4.09155 0.0855589
-4.08879 0.139472
-4.08852 0.0540938
-4.08847 0.0610769
-4.08671 0.0974535
-4.08588 0.0983764
-4.08325 0.0437459
-4.08124 0.0845082
-4.0808 0.166266
-4.08065 0.0738655
-4.08031 0.0572726
-4.07878 0.0693703
-4.07818 0.170567
-4.07761 0.047113
-4.07667 0.128795
-4.07583 0.0735707
-4.07461 0.0802951
-4.07357 0.0839875
-4.07334 0.0679262
-4.07254 0.0565896
-4.07228 0.0761149
-4.06998 0.088143
-4.06846 0.0295224
-4.06831 0.118875
-4.06775 0.105914
-4.06587 0.0307551
-4.06518 0.0810898
-4.06381 0.163494
-4.06309 0.0349847
-4.06043 0.15703
-4.05964 0.161834
-4.05807 0.0331422
-4.05771 0.0802159
-4.05697 0.163732
-4.05637 0.110212
-4.05573 0.106784
-4.05517 0.0696508
-4.05418 0.0714823
-4.05415 0.063344
-4.05098 0.154755
-4.05043 0.099328
-4.04984 0.129614
-4.04815 0.0852343
-4.04662 0.133529
-4.04655 0.110362
-4.04582 0.124257
-4.0458 0.0859915
-4.04517 0.190368
-4.04463 0.0982678
-4.04382 0.112955
-4.04182 0.0980815
-4.04034 0.150996
-4.04032 0.0920164
-4.03927 0.140973
-4.03731 0.0814295
-4.03585 0.0739182
-4.03547 0.0764943
-4.03506 0.14679
-4.03452 0.100317
-4.03354 0.0688087
-4.03134 0.118306
-4.03085 0.0980619
-4.03079 0.144748
-4.02992 0.0763605
-4.02785 0.104084
-4.02732 0.108003
-4.02701 0.0878917
-4.02491 0.171268
-4.02339 0.112383
-4.02319 0.254207
-4.02256 0.112178
-4.02246 0.10994
-4.02128 0.0535152
-4.02094 0.0592477
-4.0199 0.0622427
-4.01984 0.150316
-4.01959 0.0901606
-4.01562 0.118348
-4.01464 0.229999
-4.0142 0.133067
-4.01393 0.10394
-4.01382 0.141524
-4.01173 0.122001
-4.01138 0.0825997
-4.00972 0.134284
-4.0097 0.0874734
-4.00836 0.146588
-4.00665 0.199135
-4.00422 0.196682
-4.00323 0.145065
-4.00239 0.178411
-4.00154 0.216531
-3.99828 0.247453
-3.99715 0.0770877
-3.99632 0.0552216
-3.99625 0.0463331
-3.99583 0.172152
-3.99512 0.179633
-3.99414 0.128418
-3.99286 0.142094
-3.9918 0.213009
-3.99113 0.0400208
-3.98967 0.0994768
-3.98957 0.13844
-3.98941 0.13434
-3.9878 0.146556
-3.9877 0.0798985
-3.98702 0.202036
-3.98611 0.269967
-3.9859 0.134293
-3.98561 0.156451
-3.9852 0.113084
-3.9848 0.180002
-3.98453 0.135099
-3.98402 0.0411161
-3.98388 0.117416
-3.98363 0.125984
-3.98291 0.128406
-3.98088 0.155626
-3.98064 0.0543404
-3.98048 0.157333
-3.97842 0.073836
-3.97613 0.0419709
-3.97501 0.119195
-3.97499 0.123312
-3.97447 0.137733
-3.9744 0.124362
-3.9734 0.171394
-3.97339 0.168692
-3.9732 0.222394
-3.97191 0.138277
-3.97109 0.165552
-3.97096 0.111464
-3.97086 0.0604493
-3.97051 0.194237
-3.9681 0.156498
-3.96654 0.165729
-3.96595 0.177088
-3.96555 0.0338233
-3.96255 0.212176
-3.96196 0.0496872
-3.96179 0.095373
-3.95993 0.0904528
-3.95981 0.114758
-3.95833 0.0946121
-3.95705 0.146508
-3.95619 0.157501
-3.95535 0.148456
-3.95526 0.0687185
-3.95464 0.0885848
-3.95357 0.119855
-3.95308 0.178973
-3.95108 0.132881
-3.95032 0.14601
-3.94996 0.0578211
-3.94957 0.156848
-3.94899 0.0705908
-3.94861 0.0995301
-3.94609 0.147437
-3.94521 0.0852689
-3.94434 0.10152
-3.9443 0.18551
-3.94223 0.0571035
-3.94217 0.155975
-3.94067 0.176935
-3.94008 0.135293
-3.9398 0.091947
-3.93774 0.169924
-3.93669 0.193255
-3.93581 0.0898655
-3.93549 0.0735325
-3.93495 0.125894
-3.93471 0.142047
-3.93435 0.147968
-3.93349 0.122296
-3.93245 0.117533
-3.93162 0.204721
-3.93126 0.0645322
-3.92889 0.127752
-3.92884 0.126862
-3.92762 0.155496
-3.927 0.117399
-3.92602 0.0519985
-3.92565 0.117821
-3.92529 0.220227
-3.92434 0.148559
-3.924 0.109144
-3.9236 0.0752084
-3.92245 0.114008
-3.92135 0.034689
-3.92119 0.151853
-3.91934 0.152081
-3.91821 0.0525465
-3.91735 0.0548611
-3.91542 0.169394
-3.91428 0.132994
-3.91421 0.159047
-3.91413 0.114919
-3.91318 0.173222
-3.91213 0.14701
-3.91164 0.16751
-3.91133 0.160281
-3.90815 0.132829
-3.90813 0.218583
-3.90733 0.153769
-3.90668 0.219543
-3.90587 0.154969
-3.90462 0.0563725
-3.9045 0.132444
-3.90399 0.149092
-3.90225 0.159173
-3.9018 0.151383
-3.90172 0.152465
-3.90121 0.140957
-3.90076 0.124021
-3.9004 0.145653
-3.89934 0.222687
-3.899 0.164323
-3.89696 0.167035
-3.89645 0.150716
-3.89594 0.0922387
-3.89572 0.185629
-3.89489 0.0970351
-3.89444 0.116093
-3.89225 0.184845
-3.89055 0.0532495
-3.88891 0.189099
-3.88824 0.140189
-3.88731 0.173505
-3.88729 0.173526
-3.88712 0.14178
-3.88556 0.218954
-3.88551 0.155056
-3.88528 0.0970969
-3.885 0.148062
-3.88379 0.171481
-3.88315 0.0634261
-3.88135 0.190463
-3.88042 0.127007
-3.8797 0.201314
-3.87907 0.0946713
-3.87852 0.142839
-3.87782 0.126945
-3.87778 0.154719
-3.87662 0.169386
-3.8762 0.129554
-3.87464 0.206777
-3.87325 0.159542
-3.87184 0.115128
-3.8712 0.169543
-3.87049 0.164125
-3.87048 0.171911
-3.87045 0.100557
-3.87008 0.0865667
-3.86923 0.16528
-3.86849 0.118634
-3.86629 0.145561
-3.86577 0.0652619
-3.86497 0.133234
-3.86407 0.200003
-3.86146 0.0944572
-3.85971 0.213488
-3.85955 0.210941
-3.85888 0.212701
-3.85797 0.145785
-3.85634 0.159721
-3.85566 0.0365171
-3.85547 0.212137
-3.85396 0.129365
-3.85362 0.164233
-3.85356 0.146904
-3.85244 0.162956
-3.8521 0.118721
-3.85157 0.106454
-3.84987 0.202646
-3.84882 0.12288
-3.84875 0.15687
-3.84811 0.155904
-3.84765 0.19859
-3.84593 0.0893185
-3.84431 0.0472422
-3.84403 0.1986
-3.84249 0.157304
-3.8417 0.162976
-3.83933 0.172624
-3.83819 0.14299
-3.83818 0.178055
-3.83816 0.0842373
-3.83725 0.140825
-3.83632 0.129057
-3.83483 0.182032
-3.83449 0.116241
-3.83413 0.212872
-3.83255 0.0514586
-3.83138 0.141333
-3.83122 0.0963951
-3.83107 0.164828
-3.83091 0.120093
-3.83079 0.165514
-3.82862 0.19939
-3.82839 0.16844
-3.82832 0.0614779
-3.82561 0.205911
-3.82437 0.207238
-3.82244 0.180892
-3.82213 0.173952
-3.82206 0.155269
-3.82112 0.106193
-3.81996 0.0408024
-3.8198 0.119642
-3.81975 0.150978
-3.81957 0.226977
-3.81653 0.159595
-3.8158 0.176882
-3.81554 0.188679
-3.81495 0.150584
-3.81419 0.240109
-3.81415 0.161241
-3.81305 0.19584
-3.81292 0.216161
-3.81221 0.214778
-3.81049 0.112708
-3.80976 0.109329
-3.80947 0.182683
-3.80758 0.15155
-3.80748 0.215724
-3.80736 0.061486
-3.80723 0.128991
-3.8061 0.123673
-3.80586 0.219354
-3.80364 0.162786
-3.80308 0.104227
-3.80258 0.154864
-3.80256 0.167212
-3.80185 0.164119
-3.80118 0.167069
-3.79939 0.207602
-3.79906 0.141004
-3.79761 0.169768
-3.79756 0.124926
-3.79678 0.186958
-3.79449 0.164192
-3.79389 0.155237
-3.79376 0.134238
-3.79301 0.139733
-3.7926 0.161955
-3.79216 0.178182
-3.79199 0.198651
-3.78935 0.209308
-3.78861 0.163976
-3.78795 0.134897
-3.7871 0.247805
-3.78694 0.180926
-3.7864 0.199109
-3.78529 0.176727
-3.78396 0.119948
-3.78326 0.152493
-3.78296 0.156255
-3.78285 0.132959
-3.78216 0.16672
-3.77937 0.154707
-3.77849 0.10732
-3.77786 0.100098
-3.77773 0.144439
-3.77742 0.240038
-3.77643 0.188756
-3.77442 0.14419
-3.77423 0.154009
-3.77421 0.130997
-3.77373 0.13117
-3.77214 0.243593
-3.77186 0.318153
-3.77105 0.102879
-3.77095 0.205199
-3.77079 0.196325
-3.76922 0.170935
-3.7682 0.129704
-3.76767 0.219109
-3.76697 0.180523
-3.76612 0.144562
-3.76574 0.148131
-3.7649 0.192949
-3.76416 0.235602
-3.76303 0.168967
-3.76284 0.13507
-3.76153 0.11781
-3.76111 0.131277
-3.76063 0.144804
-3.75999 0.237793
-3.75708 0.171908
-3.7567 0.175031
-3.75645 0.186378
-3.75594 0.211215
-3.75445 0.150878
-3.75443 0.232976
-3.75426 0.157629
-3.75357 0.20821
-3.75267 0.0833234
-3.75215 0.195158
-3.75193 0.197666
-3.75052 0.240225
-3.74976 0.136236
-3.74963 0.117078
-3.74926 0.153284
-3.74766 0.120793
-3.7422 0.180621
-3.74167 0.264257
-3.74151 0.183664
-3.74141 0.168507
-3.74083 0.163739
-3.73987 0.0519434
-3.73847 0.0918807
-3.7382 0.145542
-3.73798 0.200424
-3.73792 0.186223
-3.73616 0.238711
-3.73608 0.152169
-3.73543 0.205982
-3.7353 0.233773
-3.73321 0.160184
-3.73253 0.173135
-3.73121 0.200749
-3.73096 0.14286
-3.72892 0.144575
-3.7276 0.0655765
-3.72717 0.194846
-3.72686 0.138764
-3.72674 0.164472
-3.72544 0.070532
-3.72333 0.199151
-3.72296 0.150806
-3.72102 0.0814981
-3.72058 0.271138
-3.7198 0.147624
-3.71969 0.111113
-3.71798 0.191728
-3.71736 0.203249
-3.7173 0.234396
-3.71701 0.126437
-3.71631 0.202895
-3.71471 0.220797
-3.71202 0.224865
-3.71171 0.260297
-3.71136 0.100681
-3.71123 0.159945
-3.70996 0.139956
-3.70959 0.240077
-3.70938 0.126867
-3.70931 0.20691
-3.7084 0.1712
-3.70772 0.251261
-3.70771 0.175461
-3.70521 0.143083
-3.70512 0.114528
-3.70476 0.207247
-3.70434 0.139871
-3.70323 0.193693
-3.70163 0.210506
-3.70013 0.162985
-3.69964 0.231725
-3.69923 0.0940247
-3.69733 0.232135
-3.69645 0.22445
-3.69628 0.207016
-3.69626 0.167899
-3.69475 0.131308
-3.69469 0.151215
-3.69288 0.179947
-3.69264 0.224991
-3.69252 0.196183
-3.69134 0.187837
-3.68983 0.215934
-3.6898 0.124254
-3.68945 0.206915
-3.68894 0.20526
-3.68821 0.152535
-3.68726 0.0933576
-3.68669 0.210833
-3.6857 0.0934362
-3.68414 0.168719
-3.68409 0.0997289
-3.68243 0.212911
-3.68104 0.210816
-3.68042 0.159083
-3.68036 0.252746
-3.67915 0.171953
-3.67843 0.229084
-3.67824 0.153973
-3.67802 0.131335
-3.67767 0.190692
-3.67605 0.210921
-3.67564 0.153033
-3.67499 0.236755
-3.67451 0.177913
-3.67424 0.213592
-3.6734 0.199425
-3.67325 0.184126
-3.67283 0.163918
-3.67129 0.158346
-3.67091 0.171144
-3.67033 0.180033
-3.6703 0.225416
-3.66982 0.11324
-3.66957 0.247752
-3.6666 0.162504
-3.66569 0.180194
-3.66548 0.192054
-3.6651 0.230709
-3.66397 0.192359
-3.66223 0.177489
-3.6622 0.1521
-3.66209 0.205463
-3.66208 0.225364
-3.66121 0.193006
-3.6588 0.195756
-3.65798 0.260113
-3.65788 0.207536
-3.65786 0.285315
-3.65415 0.205397
-3.65391 0.192062
-3.65193 0.0931881
-3.65139 0.182384
-3.65091 0.190948
-3.64986 0.226615
-3.64797 0.189528
-3.64768 0.163274
-3.64718 0.198629
-3.64649 0.0818906
-3.64624 0.166774
-3.64613 0.162418
-3.64593 0.129317
-3.64467 0.111806
-3.64276 0.0889742
-3.64247 0.24759
-3.64214 0.227355
-3.64153 0.196619
-3.64132 0.18556
-3.64029 0.210921
-3.63914 0.185342
-3.6379 0.141493
-3.63637 0.165708
-3.63596 0.190492
-3.63384 0.161668
-3.63377 0.192711
-3.63326 0.198758
-3.63296 0.147936
-3.63233 0.150958
-3.63086 0.188056
-3.63058 0.191756
-3.63002 0.158924
-3.62953 0.242577
-3.62943 0.197009
-3.62894 0.184843
-3.62792 0.0946467
-3.62715 0.225916
-3.62336 0.148236
-3.62308 0.191675
-3.62273 0.214292
-3.62206 0.212085
-3.62046 0.181025
-3.61851 0.130246
-3.61847 0.126321
-3.61775 0.166501
-3.61724 0.176286
-3.61711 0.239202
-3.61611 0.153572
-3.61607 0.110569
-3.61573 0.271445
-3.61261 0.252178
-3.61225 0.168629
-3.6113 0.125607
-3.61126 0.202947
-3.61124 0.159192
-3.61059 0.148174
-3.61015 0.269118
-3.60838 0.248421
-3.60739 0.153687
-3.60688 0.183158
-3.6053 0.187207
-3.60513 0.159474
-3.60443 0.186657
-3.60405 0.243678
-3.60368 0.137992
-3.6024 0.193566
-3.60134 0.218655
-3.60054 0.194087
-3.60034 0.175681
-3.59948 0.165139
-3.59848 0.240456
-3.59785 0.220558
-3.59783 0.193739
-3.59607 0.213784
-3.59597 0.203145
-3.59583 0.154376
-3.59516 0.191512
-3.59486 0.22419
-3.59369 0.183421
-3.59335 0.246843
-3.59185 0.199452
-3.59114 0.186585
-3.58687 0.190882
-3.58658 0.127676
-3.58594 0.182125
-3.5856 0.177518
-3.58457 0.192622
-3.58445 0.212332
-3.58349 0.184249
-3.5828 0.151155
-3.58265 0.161856
-3.58024 0.212616
-3.58013 0.2057
-3.5801 0.159753
-3.57974 0.208182
-3.57882 0.206866
-3.57844 0.178798
-3.57769 0.183132
-3.57679 0.137769
-3.57603 0.215124
-3.57552 0.199904
-3.57185 0.214073
-3.57155 0.199977
-3.56972 0.252744
-3.56967 0.193985
-3.56944 0.121185
-3.56944 0.215538
-3.56925 0.167023
-3.56879 0.16611
-3.56872 0.210446
-3.56871 0.200303
-3.56819 0.182262
-3.56751 0.200336
-3.56751 0.178284
-3.56601 0.191333
-3.5651 0.164505
-3.56463 0.225592
-3.56292 0.219546
-3.56023 0.223411
-3.56003 0.178679
-3.5596 0.23569
-3.55878 0.17983
-3.55875 0.194559
-3.55859 0.228385
-3.55826 0.223106
-3.55796 0.157397
-3.55739 0.168333
-3.55557 0.255096
-3.55455 0.165909
-3.55242 0.211589
-3.55164 0.153612
-3.55102 0.151297
-3.55076 0.167112
-3.55032 0.179897
-3.55006 0.173898
-3.54811 0.14293
-3.5475 0.107358
-3.54458 0.2214
-3.54454 0.155141
-3.54391 0.179452
-3.5427 0.264008
-3.5416 0.18216
-3.54051 0.187099
-3.54048 0.187028
-3.54043 0.178992
-3.54025 0.220373
-3.53906 0.178984
-3.53877 0.167868
-3.53754 0.204912
-3.53738 0.167733
-3.53729 0.115845
-3.53662 0.129119
-3.53544 0.197249
-3.53451 0.159231
-3.5338 0.141864
-3.53354 0.0596875
-3.5331 0.234392
-3.53272 0.188517
-3.53271 0.231773
-3.53138 0.17647
-3.53114 0.167777
-3.52994 0.196724
-3.52903 0.217107
-3.52593 0.130231
-3.52549 0.185901
-3.52523 0.161986
-3.52492 0.185158
-3.52469 0.207317
-3.52422 0.153177
-3.5238 0.171908
-3.52171 0.217279
-3.52094 0.204464
-3.52062 0.198882
-3.5205 0.289757
-3.51981 0.202446
-3.51783 0.22652
-3.51782 0.189686
-3.5157 0.173766
-3.51524 0.215893
-3.51468 0.210584
-3.51442 0.135491
-3.51397 0.137849
-3.51367 0.148998
-3.51363 0.221892
-3.51128 0.215173
-3.50907 0.161458
-3.50904 0.274816
-3.5086 0.237712
-3.50751 0.19681
-3.50726 0.228707
-3.50526 0.188908
-3.5047 0.204414
-3.50379 0.205992
-3.50193 0.151493
-3.50187 0.211893
-3.50137 0.180028
-3.50069 0.139085
-3.49948 0.199158
-3.49714 0.229864
-3.49695 0.259591
-3.49685 0.227362
-3.49624 0.14286
-3.49529 0.241503
-3.49513 0.199212
-3.495 0.12306
-3.49366 0.210931
-3.49165 0.176164
-3.49155 0.171997
-3.4901 0.20738
-3.48929 0.276198
-3.48867 0.234681
-3.48621 0.240861
-3.48613 0.186231
-3.48596 0.15651
-3.48358 0.208619
-3.48314 0.187295
-3.48306 0.187762
-3.48299 0.241306
-3.48224 0.189624
-3.48212 0.254684
-3.48205 0.222477
-3.48202 0.19307
-3.47897 0.24383
-3.47865 0.21145
-3.47671 0.215351
-3.4764 0.219471
-3.47627 0.268238
-3.47617 0.262683
-3.47596 0.210808
-3.47389 0.216103
-3.47281 0.203687
-3.47233 0.203923
-3.47217 0.234738
-3.47164 0.116252
-3.47159 0.15414
-3.47023 0.208648
-3.46925 0.229049
-3.46872 0.183341
-3.46788 0.198339
-3.46688 0.238602
-3.46667 0.221733
-3.46649 0.227375
-3.46595 0.193252
-3.46459 0.250812
-3.46429 0.135276
-3.46263 0.272029
-3.46177 0.241755
-3.45959 0.181794
-3.45782 0.198822
-3.45696 0.184096
-3.45691 0.207104
-3.45608 0.269532
-3.45601 0.228528
-3.45523 0.198021
-3.45279 0.276101
-3.45161 0.23885
-3.45158 0.156574
-3.45071 0.200505
-3.45016 0.143295
-3.44997 0.236727
-3.44976 0.19001
-3.44751 0.258433
-3.44682 0.180124
-3.44565 0.257546
-3.44508 0.228394
-3.44488 0.224633
-3.44312 0.213981
-3.44283 0.110795
-3.44259 0.220117
-3.44249 0.234969
-3.44246 0.242349
-3.44237 0.213222
-3.44218 0.118287
-3.44182 0.170445
-3.44006 0.180036
-3.43916 0.232153
-3.43851 0.16376
-3.43787 0.172385
-3.43748 0.21262
-3.43728 0.142653
-3.43727 0.181133
-3.43706 0.237166
-3.43588 0.193133
-3.43445 0.200281
-3.43434 0.239832
-3.43324 0.22659
-3.43218 0.191012
-3.43104 0.269616
-3.43071 0.133767
-3.43011 0.120462
-3.42997 0.122623
-3.42885 0.233397
-3.4254 0.189154
-3.42496 0.13032
-3.4248 0.162781
-3.42363 0.157184
-3.42286 0.163292
-3.4225 0.240805
-3.42137 0.238027
-3.42047 0.20139
-3.42038 0.212578
-3.41847 0.171933
-3.41806 0.162953
-3.41759 0.220299
-3.41654 0.20173
-3.41567 0.225127
-3.41422 0.185163
-3.41356 0.190804
-3.41346 0.199849
-3.41335 0.239088
-3.41333 0.205633
-3.41171 0.242079
-3.41153 0.211801
-3.41135 0.186858
-3.41092 0.0978356
-3.41081 0.220787
-3.40931 0.165884
-3.40842 0.187277
-3.40782 0.256853
-3.40725 0.205671
-3.40654 0.206653
-3.40648 0.163295
-3.40584 0.116308
-3.4049 0.172948
-3.40476 0.151372
-3.40385 0.191765
-3.40367 0.284489
-3.40316 0.247244
-3.40264 0.224984
-3.40243 0.187996
-3.402 0.181153
-3.40106 0.234626
-3.40062 0.252733
-3.39868 0.231355
-3.39787 0.195166
-3.39672 0.247125
-3.39622 0.141047
-3.39499 0.27718
-3.3935 0.236029
-3.39244 0.175654
-3.39243 0.214981
-3.39188 0.227833
-3.39107 0.227667
-3.39051 0.221264
-3.39009 0.237269
-3.38992 0.194217
-3.389 0.192948
-3.38859 0.206317
-3.38809 0.206756
-3.38794 0.185562
-3.38673 0.210821
-3.38636 0.161806
-3.38628 0.179828
-3.38611 0.18962
-3.3854 0.2149
-3.38481 0.153796
-3.38365 0.159435
-3.38188 0.22555
-3.38176 0.198668
-3.38131 0.207948
-3.37833 0.193776
-3.37813 0.219596
-3.37784 0.227946
-3.37772 0.168115
-3.37761 0.272643
-3.37703 0.203872
-3.37344 0.218233
-3.37344 0.181307
-3.37343 0.16702
-3.37236 0.19924
-3.37204 0.216887
-3.37166 0.229483
-3.37037 0.203051
-3.36967 0.251491
-3.36936 0.200896
-3.3693 0.214448
-3.36904 0.117017
-3.36841 0.196713
-3.36814 0.223576
-3.36713 0.266197
-3.36568 0.222732
-3.36511 0.198776
-3.36472 0.143326
-3.36333 0.190162
-3.36259 0.164415
-3.36229 0.216423
-3.36137 0.145112
-3.35849 0.209366
-3.35815 0.198912
-3.35807 0.177132
-3.3575 0.201107
-3.35747 0.242854
-3.35654 0.22554
-3.35574 0.224117
-3.35529 0.128446
-3.35481 0.181369
-3.35385 0.121054
-3.35328 0.128731
-3.35279 0.182104
-3.35196 0.175576
-3.35186 0.13926
-3.35142 0.227268
-3.35129 0.195467
-3.35024 0.313571
-3.34995 0.219899
-3.34801 0.265485
-3.34685 0.2184
-3.34656 0.15329
-3.34619 0.196376
-3.34581 0.201054
-3.34553 0.230672
-3.34496 0.240442
-3.34344 0.179303
-3.34277 0.198207
-3.34237 0.251144
-3.34181 0.251189
-3.34164 0.207565
-3.34155 0.155213
-3.34089 0.215028
-3.33992 0.183465
-3.33836 0.199081
-3.3351 0.221678
-3.3344 0.185732
-3.33399 0.243287
-3.33375 0.191956
-3.33214 0.155768
-3.33161 0.184505
-3.33155 0.217752
-3.33047 0.223341
-3.3292 0.146891
-3.32886 0.233881
-3.32879 0.152813
-3.32773 0.165516
-3.3272 0.149022
-3.32477 0.269665
-3.32445 0.223611
-3.32411 0.214921
-3.32369 0.209322
-3.32367 0.139444
-3.32307 0.253308
-3.323 0.245576
-3.32258 0.200452
-3.32144 0.251754
-3.31994 0.1637
-3.31913 0.206967
-3.31843 0.230258
-3.31784 0.218283
-3.3172 0.247547
-3.31701 0.177456
-3.31701 0.237249
-3.31688 0.193961
-3.31604 0.183892
-3.31536 0.282225
-3.3152 0.186347
-3.3137 0.241743
-3.31347 0.207894
-3.31191 0.238768
-3.31089 0.238461
-3.3091 0.183249
-3.30897 0.1812
-3.30843 0.227103
-3.30739 0.187334
-3.30608 0.19363
-3.30537 0.183398
-3.30524 0.227808
-3.30515 0.201666
-3.30489 0.197252
-3.30339 0.138736
-3.30312 0.189867
-3.30241 0.252706
-3.30174 0.164434
-3.30141 0.232203
