# 100 0.1
# 100 0.1
-0.75 -2.65 1.46236
-0.65 -2.65 1.75725
-0.55 -2.65 1.96306
-0.45 -2.65 2.07618
-0.35 -2.65 2.09565
-0.25 -2.65 2.02313
-0.15 -2.65 1.86284
-0.05 -2.65 1.62145
0.05 -2.65 1.30781
0.15 -2.65 0.932704
0.25 -2.65 0.508485
0.35 -2.65 0.0486591
0.45 -2.65 -0.432535
0.55 -2.65 -0.920583
0.65 -2.65 -1.40115
0.75 -2.65 -1.86051
0.85 -2.65 -2.28595
0.95 -2.65 -2.66609
1.05 -2.65 -2.99119
1.15 -2.65 -3.25332
1.25 -2.65 -3.44651
1.35 -2.65 -3.56677
1.45 -2.65 -3.61208
1.55 -2.65 -3.58232
1.65 -2.65 -3.4791
1.75 -2.65 -3.30563
1.85 -2.65 -3.06653
1.95 -2.65 -2.76764
2.05 -2.65 -2.41583
2.15 -2.65 -2.01886
2.25 -2.65 -1.58516
2.35 -2.65 -1.12375
2.45 -2.65 -0.644072
2.55 -2.65 -0.15588
2.65 -2.65 0.330913
2.75 -2.65 0.806363
2.85 -2.65 1.26066
2.95 -2.65 1.68429
3.05 -2.65 2.06826
3.15 -2.65 2.4043
3.25 -2.65 2.68512
3.35 -2.65 2.90461
3.45 -2.65 3.05809
3.55 -2.65 3.14253
3.65 -2.65 3.15669
3.75 -2.65 3.10128
3.85 -2.65 2.97893
3.95 -2.65 2.79424
4.05 -2.65 2.55363
4.15 -2.65 2.26511
4.25 -2.65 1.93808
4.35 -2.65 1.58288
4.45 -2.65 1.21049
4.55 -2.65 0.832032
4.65 -2.65 0.458345
4.75 -2.65 0.0995806
4.85 -2.65 -0.23519
4.95 -2.65 -0.538292
-4.95 -2.55 -3.64577
-4.85 -2.55 -3.85965
-4.75 -2.55 -4.05933
-4.65 -2.55 -4.24356
-4.55 -2.55 -4.41198
-4.45 -2.55 -4.56506
-4.35 -2.55 -4.70417
-4.25 -2.55 -4.83141
-4.15 -2.55 -4.94955
-4.05 -2.55 -5.06177
-3.95 -2.55 -5.17147
-3.85 -2.55 -5.28193
-3.75 -2.55 -5.39609
-3.65 -2.55 -5.51618
-3.55 -2.55 -5.6435
-3.45 -2.55 -5.77818
-3.35 -2.55 -5.91901
-3.25 -2.55 -6.06334
-3.15 -2.55 -6.20707
-3.05 -2.55 -6.34478
-2.95 -2.55 -6.46984
-2.85 -2.55 -6.57472
-2.75 -2.55 -6.65131
-2.65 -2.55 -6.69134
-2.55 -2.55 -6.68678
-2.45 -2.55 -6.63029
-2.35 -2.55 -6.51569
-2.25 -2.55 -6.3383
-2.15 -2.55 -6.09533
-2.05 -2.55 -5.78611
-1.95 -2.55 -5.41226
-1.85 -2.55 -4.97777
-1.75 -2.55 -4.48893
-1.65 -2.55 -3.95421
-1.55 -2.55 -3.38404
-1.45 -2.55 -2.7904
-1.35 -2.55 -2.18655
-1.25 -2.55 -1.58645
-1.15 -2.55 -1.00442
-1.05 -2.55 -0.454534
-0.95 -2.55 0.0497842
-0.85 -2.55 0.496245
-0.75 -2.55 0.874106
-0.65 -2.55 1.17453
-0.55 -2.55 1.39088
-0.45 -2.55 1.51896
-0.35 -2.55 1.55713
-0.25 -2.55 1.50638
-0.15 -2.55 1.37031
-0.05 -2.55 1.155
0.05 -2.55 0.868781
0.15 -2.55 0.522018
0.25 -2.55 0.126708
0.35 -2.55 -0.30391
0.45 -2.55 -0.755797
0.55 -2.55 -1.21458
0.65 -2.55 -1.66604
0.75 -2.55 -2.09653
0.85 -2.55 -2.4934
0.95 -2.55 -2.84537
1.05 -2.55 -3.14276
1.15 -2.55 -3.37776
1.25 -2.55 -3.5445
1.35 -2.55 -3.63913
1.45 -2.55 -3.65975
1.55 -2.55 -3.60634
1.65 -2.55 -3.48065
1.75 -2.55 -3.28595
1.85 -2.55 -3.02691
1.95 -2.55 -2.70938
2.05 -2.55 -2.34019
2.15 -2.55 -1.92702
2.25 -2.55 -1.4782
2.35 -2.55 -1.00261
2.45 -2.55 -0.509534
2.55 -2.55 -0.00855466
2.65 -2.55 0.490573
2.75 -2.55 0.978047
2.85 -2.55 1.44416
2.95 -2.55 1.87949
3.05 -2.55 2.27506
3.15 -2.55 2.62257
3.25 -2.55 2.91464
3.35 -2.55 3.14503
3.45 -2.55 3.30889
3.55 -2.55 3.40296
3.65 -2.55 3.42577
3.75 -2.55 3.37775
3.85 -2.55 3.2613
3.95 -2.55 3.08078
4.05 -2.55 2.8424
4.15 -2.55 2.55401
4.25 -2.55 2.2249
4.35 -2.55 1.86538
4.45 -2.55 1.48644
4.55 -2.55 1.09928
4.65 -2.55 0.714903
4.75 -2.55 0.343671
4.85 -2.55 -0.0050896
4.95 -2.55 -0.323407
-4.95 -2.45 -3.56851
-4.85 -2.45 -3.78907
-4.75 -2.45 -3.99586
-4.65 -2.45 -4.18726
-4.55 -2.45 -4.36246
-4.45 -2.45 -4.52148
-4.35 -2.45 -4.66524
-4.25 -2.45 -4.79548
-4.15 -2.45 -4.91463
-4.05 -2.45 -5.02566
-3.95 -2.45 -5.13189
-3.85 -2.45 -5.23664
-3.75 -2.45 -5.34306
-3.65 -2.45 -5.45376
-3.55 -2.45 -5.57055
-3.45 -2.45 -5.69424
-3.35 -2.45 -5.82438
-3.25 -2.45 -5.9592
-3.15 -2.45 -6.09553
-3.05 -2.45 -6.22884
-2.95 -2.45 -6.3534
-2.85 -2.45 -6.46245
-2.75 -2.45 -6.54855
-2.65 -2.45 -6.60388
-2.55 -2.45 -6.62067
-2.45 -2.45 -6.59162
-2.35 -2.45 -6.5103
-2.25 -2.45 -6.37157
-2.15 -2.45 -6.17192
-2.05 -2.45 -5.90979
-1.95 -2.45 -5.58569
-1.85 -2.45 -5.2024
-1.75 -2.45 -4.76496
-1.65 -2.45 -4.28054
-1.55 -2.45 -3.7583
-1.45 -2.45 -3.2091
-1.35 -2.45 -2.64517
-1.25 -2.45 -2.07967
-1.15 -2.45 -1.52627
-1.05 -2.45 -0.998658
-0.95 -2.45 -0.510085
-0.85 -2.45 -0.0728674
-0.75 -2.45 0.302027
-0.65 -2.45 0.605379
-0.55 -2.45 0.830049
-0.45 -2.45 0.971237
-0.35 -2.45 1.02667
-0.25 -2.45 0.996674
-0.15 -2.45 0.884218
-0.05 -2.45 0.694776
0.05 -2.45 0.436167
0.15 -2.45 0.118277
0.25 -2.45 -0.247289
0.35 -2.45 -0.647612
0.45 -2.45 -1.06892
0.55 -2.45 -1.49705
0.65 -2.45 -1.91798
0.75 -2.45 -2.3182
0.85 -2.45 -2.68523
0.95 -2.45 -3.00793
1.05 -2.45 -3.27679
1.15 -2.45 -3.48415
1.25 -2.45 -3.6243
1.35 -2.45 -3.69355
1.45 -2.45 -3.69016
1.55 -2.45 -3.61425
1.65 -2.45 -3.46765
1.75 -2.45 -3.25372
1.85 -2.45 -2.97716
1.95 -2.45 -2.64379
2.05 -2.45 -2.26039
2.15 -2.45 -1.83451
2.25 -2.45 -1.37435
2.35 -2.45 -0.888593
2.45 -2.45 -0.386318
2.55 -2.45 0.123113
2.65 -2.45 0.630162
2.75 -2.45 1.12523
2.85 -2.45 1.5988
2.95 -2.45 2.04157
3.05 -2.45 2.44469
3.15 -2.45 2.79989
3.25 -2.45 3.0998
3.35 -2.45 3.33812
3.45 -2.45 3.50988
3.55 -2.45 3.61169
3.65 -2.45 3.64188
3.75 -2.45 3.60065
3.85 -2.45 3.49019
3.95 -2.45 3.31462
4.05 -2.45 3.07991
4.15 -2.45 2.79373
4.25 -2.45 2.46518
4.35 -2.45 2.10448
4.45 -2.45 1.72252
4.55 -2.45 1.3305
4.65 -2.45 0.939479
4.75 -2.45 0.559906
4.85 -2.45 0.201268
4.95 -2.45 -0.128264
-4.95 -2.35 -3.38876
-4.85 -2.35 -3.61115
-4.75 -2.35 -3.82091
-4.65 -2.35 -4.01607
-4.55 -2.35 -4.1954
-4.45 -2.35 -4.35852
-4.35 -2.35 -4.5059
-4.25 -2.35 -4.63885
-4.15 -2.35 -4.75945
-4.05 -2.35 -4.8704
-3.95 -2.35 -4.97482
-3.85 -2.35 -5.07603
-3.75 -2.35 -5.17726
-3.65 -2.35 -5.28141
-3.55 -2.35 -5.39073
-3.45 -2.35 -5.50659
-3.35 -2.35 -5.62929
-3.25 -2.35 -5.75784
-3.15 -2.35 -5.88995
-3.05 -2.35 -6.02201
-2.95 -2.35 -6.14912
-2.85 -2.35 -6.26533
-2.75 -2.35 -6.36384
-2.65 -2.35 -6.43733
-2.55 -2.35 -6.47831
-2.45 -2.35 -6.47952
-2.35 -2.35 -6.43434
-2.25 -2.35 -6.33717
-2.15 -2.35 -6.18382
-2.05 -2.35 -5.97181
-1.95 -2.35 -5.70059
-1.85 -2.35 -5.37173
-1.75 -2.35 -4.98897
-1.65 -2.35 -4.55819
-1.55 -2.35 -4.08728
-1.45 -2.35 -3.58593
-1.35 -2.35 -3.06531
-1.25 -2.35 -2.53775
-1.15 -2.35 -2.01625
-1.05 -2.35 -1.51407
-0.95 -2.35 -1.04422
-0.85 -2.35 -0.619042
-0.75 -2.35 -0.249672
-0.65 -2.35 0.0543193
-0.55 -2.35 0.285315
-0.45 -2.35 0.437947
-0.35 -2.35 0.509316
-0.25 -2.35 0.499119
-0.15 -2.35 0.409676
-0.05 -2.35 0.245867
0.05 -2.35 0.0149576
0.15 -2.35 -0.273659
0.25 -2.35 -0.608808
0.35 -2.35 -0.977946
0.45 -2.35 -1.36762
0.55 -2.35 -1.76397
0.65 -2.35 -2.15319
0.75 -2.35 -2.52204
0.85 -2.35 -2.85824
0.95 -2.35 -3.15088
1.05 -2.35 -3.39067
1.15 -2.35 -3.57015
1.25 -2.35 -3.68383
1.35 -2.35 -3.7282
1.45 -2.35 -3.70171
1.55 -2.35 -3.60461
1.65 -2.35 -3.43885
1.75 -2.35 -3.20783
1.85 -2.35 -2.91627
1.95 -2.35 -2.56996
2.05 -2.35 -2.17557
2.15 -2.35 -1.74052
2.25 -2.35 -1.2728
2.35 -2.35 -0.780889
2.45 -2.35 -0.27361
2.55 -2.35 0.239939
2.65 -2.35 0.750488
2.75 -2.35 1.2487
2.85 -2.35 1.7253
2.95 -2.35 2.17119
3.05 -2.35 2.57769
3.15 -2.35 2.93668
3.25 -2.35 3.24084
3.35 -2.35 3.48389
3.45 -2.35 3.66085
3.55 -2.35 3.76822
3.65 -2.35 3.80422
3.75 -2.35 3.76887
3.85 -2.35 3.66415
3.95 -2.35 3.49396
4.05 -2.35 3.26403
4.15 -2.35 2.98181
4.25 -2.35 2.65618
4.35 -2.35 2.29716
4.45 -2.35 1.9155
4.55 -2.35 1.52228
4.65 -2.35 1.12851
4.75 -2.35 0.74463
4.85 -2.35 0.380182
4.95 -2.35 0.0434389
-4.95 -2.25 -3.11596
-4.85 -2.25 -3.33562
-4.75 -2.25 -3.54437
-4.65 -2.25 -3.73996
-4.55 -2.25 -3.92081
-4.45 -2.25 -4.08614
-4.35 -2.25 -4.23597
-4.25 -2.25 -4.3712
-4.15 -2.25 -4.49349
-4.05 -2.25 -4.60521
-3.95 -2.25 -4.70924
-3.85 -2.25 -4.80879
-3.75 -2.25 -4.90712
-3.65 -2.25 -5.00732
-3.55 -2.25 -5.11199
-3.45 -2.25 -5.22302
-3.35 -2.25 -5.34133
-3.25 -2.25 -5.46672
-3.15 -2.25 -5.59771
-3.05 -2.25 -5.73155
-2.95 -2.25 -5.86419
-2.85 -2.25 -5.99045
-2.75 -2.25 -6.1042
-2.65 -2.25 -6.1986
-2.55 -2.25 -6.26646
-2.45 -2.25 -6.30057
-2.35 -2.25 -6.29412
-2.25 -2.25 -6.24111
-2.15 -2.25 -6.13664
-2.05 -2.25 -5.97735
-1.95 -2.25 -5.76163
-1.85 -2.25 -5.48984
-1.75 -2.25 -5.16443
-1.65 -2.25 -4.78997
-1.55 -2.25 -4.37309
-1.45 -2.25 -3.92228
-1.35 -2.25 -3.44767
-1.25 -2.25 -2.96068
-1.15 -2.25 -2.47366
-1.05 -2.25 -1.9994
-0.95 -2.25 -1.55068
-0.85 -2.25 -1.13978
-0.75 -2.25 -0.778006
-0.65 -2.25 -0.475245
-0.55 -2.25 -0.239564
-0.45 -2.25 -0.0768725
-0.35 -2.25 0.00932716
-0.25 -2.25 0.0181013
-0.15 -2.25 -0.0488565
-0.05 -2.25 -0.187272
0.05 -2.25 -0.390445
0.15 -2.25 -0.649498
0.25 -2.25 -0.953725
0.35 -2.25 -1.291
0.45 -2.25 -1.64825
0.55 -2.25 -2.01195
0.65 -2.25 -2.36862
0.75 -2.25 -2.70531
0.85 -2.25 -3.01004
0.95 -2.25 -3.27218
1.05 -2.25 -3.48269
1.15 -2.25 -3.63439
1.25 -2.25 -3.72203
1.35 -2.25 -3.74232
1.45 -2.25 -3.69389
1.55 -2.25 -3.57715
1.65 -2.25 -3.39414
1.75 -2.25 -3.14832
1.85 -2.25 -2.8444
1.95 -2.25 -2.4881
2.05 -2.25 -2.08596
2.15 -2.25 -1.64525
2.25 -2.25 -1.17373
2.35 -2.25 -0.679617
2.45 -2.25 -0.171457
2.55 -2.25 0.341959
2.65 -2.25 0.851672
2.75 -2.25 1.34865
2.85 -2.25 1.82391
2.95 -2.25 2.26864
3.05 -2.25 2.67438
3.15 -2.25 3.03322
3.25 -2.25 3.33797
3.35 -2.25 3.58248
3.45 -2.25 3.76178
3.55 -2.25 3.87238
3.65 -2.25 3.91241
3.75 -2.25 3.88179
3.85 -2.25 3.7823
3.95 -2.25 3.61765
4.05 -2.25 3.39334
4.15 -2.25 3.11655
4.25 -2.25 2.79591
4.35 -2.25 2.44117
4.45 -2.25 2.06288
4.55 -2.25 1.67191
4.65 -2.25 1.2791
4.75 -2.25 0.894815
4.85 -2.25 0.52853
4.95 -2.25 0.18853
-4.95 -2.15 -2.76062
-4.85 -2.15 -2.97325
-4.75 -2.15 -3.1772
-4.65 -2.15 -3.37
-4.55 -2.15 -3.54979
-4.45 -2.15 -3.7154
-4.35 -2.15 -3.86642
-4.25 -2.15 -4.00331
-4.15 -2.15 -4.12731
-4.05 -2.15 -4.24041
-3.95 -2.15 -4.3452
-3.85 -2.15 -4.44471
-3.75 -2.15 -4.54218
-3.65 -2.15 -4.64079
-3.55 -2.15 -4.74345
-3.45 -2.15 -4.85246
-3.35 -2.15 -4.96933
-3.25 -2.15 -5.09456
-3.15 -2.15 -5.22746
-3.05 -2.15 -5.36609
-2.95 -2.15 -5.50722
-2.85 -2.15 -5.64642
-2.75 -2.15 -5.7782
-2.65 -2.15 -5.89621
-2.55 -2.15 -5.99353
-2.45 -2.15 -6.06305
-2.35 -2.15 -6.09776
-2.25 -2.15 -6.09121
-2.15 -2.15 -6.03788
-2.05 -2.15 -5.93349
-1.95 -2.15 -5.77539
-1.85 -2.15 -5.56274
-1.75 -2.15 -5.29671
-1.65 -2.15 -4.98058
-1.55 -2.15 -4.61968
-1.45 -2.15 -4.22135
-1.35 -2.15 -3.79464
-1.25 -2.15 -3.3501
-1.15 -2.15 -2.89939
-1.05 -2.15 -2.45481
-0.95 -2.15 -2.0289
-0.85 -2.15 -1.63387
-0.75 -2.15 -1.28118
-0.65 -2.15 -0.980998
-0.55 -2.15 -0.741821
-0.45 -2.15 -0.570082
-0.35 -2.15 -0.46987
-0.25 -2.15 -0.442735
-0.15 -2.15 -0.487605
-0.05 -2.15 -0.600814
0.05 -2.15 -0.776237
0.15 -2.15 -1.00553
0.25 -2.15 -1.2785
0.35 -2.15 -1.58345
0.45 -2.15 -1.90776
0.55 -2.15 -2.23827
0.65 -2.15 -2.56189
0.75 -2.15 -2.86603
0.85 -2.15 -3.13904
0.95 -2.15 -3.37062
1.05 -2.15 -3.55205
1.15 -2.15 -3.67645
1.25 -2.15 -3.73884
1.35 -2.15 -3.73617
1.45 -2.15 -3.66726
1.55 -2.15 -3.53267
1.65 -2.15 -3.33453
1.75 -2.15 -3.07634
1.85 -2.15 -2.76278
1.95 -2.15 -2.39948
2.05 -2.15 -1.99285
2.15 -2.15 -1.54994
2.25 -2.15 -1.07829
2.35 -2.15 -0.585816
2.45 -2.15 -0.0807547
2.55 -2.15 0.428435
2.65 -2.15 0.933141
2.75 -2.15 1.42468
2.85 -2.15 1.89441
2.95 -2.15 2.33383
3.05 -2.15 2.7348
3.15 -2.15 3.08963
3.25 -2.15 3.39141
3.35 -2.15 3.6341
3.45 -2.15 3.8129
3.55 -2.15 3.92432
3.65 -2.15 3.96652
3.75 -2.15 3.93932
3.85 -2.15 3.84441
3.95 -2.15 3.68526
4.05 -2.15 3.46717
4.15 -2.15 3.19703
4.25 -2.15 2.88319
4.35 -2.15 2.5351
4.45 -2.15 2.16299
4.55 -2.15 1.77748
4.65 -2.15 1.38916
4.75 -2.15 1.00819
4.85 -2.15 0.6439
4.95 -2.15 0.304494
-4.95 -2.05 -2.33388
-4.85 -2.05 -2.53548
-4.75 -2.05 -2.73104
-4.65 -2.05 -2.91797
-4.55 -2.05 -3.09415
-4.45 -2.05 -3.25804
-4.35 -2.05 -3.40888
-4.25 -2.05 -3.54665
-4.15 -2.05 -3.67217
-4.05 -2.05 -3.78702
-3.95 -2.05 -3.89348
-3.85 -2.05 -3.99433
-3.75 -2.05 -4.09273
-3.65 -2.05 -4.19193
-3.55 -2.05 -4.29502
-3.45 -2.05 -4.4047
-3.35 -2.05 -4.523
-3.25 -2.05 -4.65105
-3.15 -2.05 -4.78889
-3.05 -2.05 -4.93535
-2.95 -2.05 -5.08797
-2.85 -2.05 -5.24305
-2.75 -2.05 -5.39569
-2.65 -2.05 -5.54001
-2.55 -2.05 -5.66938
-2.45 -2.05 -5.77671
-2.35 -2.05 -5.85483
-2.25 -2.05 -5.89685
-2.15 -2.05 -5.89658
-2.05 -2.05 -5.84889
-1.95 -2.05 -5.75005
-1.85 -2.05 -5.59805
-1.75 -2.05 -5.39281
-1.65 -2.05 -5.13629
-1.55 -2.05 -4.83261
-1.45 -2.05 -4.48789
-1.35 -2.05 -4.11017
-1.25 -2.05 -3.70912
-1.15 -2.05 -3.29571
-1.05 -2.05 -2.88178
-0.95 -2.05 -2.47959
-0.85 -2.05 -2.1013
-0.75 -2.05 -1.7585
-0.65 -2.05 -1.46164
-0.55 -2.05 -1.21962
-0.45 -2.05 -1.0394
-0.35 -2.05 -0.925627
-0.25 -2.05 -0.880465
-0.15 -2.05 -0.903461
-0.05 -2.05 -0.991555
0.05 -2.05 -1.13921
0.15 -2.05 -1.33863
0.25 -2.05 -1.58014
0.35 -2.05 -1.85256
0.45 -2.05 -2.14368
0.55 -2.05 -2.44082
0.65 -2.05 -2.73129
0.75 -2.05 -3.00289
0.85 -2.05 -3.24437
0.95 -2.05 -3.44579
1.05 -2.05 -3.59879
1.15 -2.05 -3.69679
1.25 -2.05 -3.73511
1.35 -2.05 -3.71095
1.45 -2.05 -3.62333
1.55 -2.05 -3.47294
1.65 -2.05 -3.26199
1.75 -2.05 -2.99401
1.85 -2.05 -2.67363
1.95 -2.05 -2.30636
2.05 -2.05 -1.89846
2.15 -2.05 -1.45675
2.25 -2.05 -0.988498
2.35 -2.05 -0.501335
2.45 -2.05 -0.00315244
2.55 -2.05 0.497947
2.65 -2.05 0.993723
2.75 -2.05 1.47587
2.85 -2.05 1.93612
2.95 -2.05 2.36635
3.05 -2.05 2.75875
3.15 -2.05 3.10597
3.25 -2.05 3.40136
3.35 -2.05 3.63914
3.45 -2.05 3.81466
3.55 -2.05 3.92458
3.65 -2.05 3.96708
3.75 -2.05 3.94199
3.85 -2.05 3.85088
3.95 -2.05 3.69708
4.05 -2.05 3.48564
4.15 -2.05 3.2232
4.25 -2.05 2.91776
4.35 -2.05 2.57843
4.45 -2.05 2.2151
4.55 -2.05 1.83803
4.65 -2.05 1.45748
4.75 -2.05 1.08333
4.85 -2.05 0.724691
4.95 -2.05 0.389579
-4.95 -1.95 -1.84725
-4.85 -1.95 -2.03408
-4.75 -1.95 -2.21789
-4.65 -1.95 -2.39597
-4.55 -1.95 -2.566
-4.45 -1.95 -2.72617
-4.35 -1.95 -2.87532
-4.25 -1.95 -3.01304
-4.15 -1.95 -3.13969
-4.05 -1.95 -3.25645
-3.95 -1.95 -3.36524
-3.85 -1.95 -3.4686
-3.75 -1.95 -3.56954
-3.65 -1.95 -3.67131
-3.55 -1.95 -3.77717
-3.45 -1.95 -3.89014
-3.35 -1.95 -4.0127
-3.25 -1.95 -4.14656
-3.15 -1.95 -4.29242
-3.05 -1.95 -4.44983
-2.95 -1.95 -4.61705
-2.85 -1.95 -4.79103
-2.75 -1.95 -4.96746
-2.65 -1.95 -5.14088
-2.55 -1.95 -5.30488
-2.45 -1.95 -5.4524
-2.35 -1.95 -5.57608
-2.25 -1.95 -5.66858
-2.15 -1.95 -5.72304
-2.05 -1.95 -5.73346
-1.95 -1.95 -5.69507
-1.85 -1.95 -5.60469
-1.75 -1.95 -5.461
-1.65 -1.95 -5.26471
-1.55 -1.95 -5.01869
-1.45 -1.95 -4.72792
-1.35 -1.95 -4.39944
-1.25 -1.95 -4.04206
-1.15 -1.95 -3.66608
-1.05 -1.95 -3.2829
-0.95 -1.95 -2.90452
-0.85 -1.95 -2.54306
-0.75 -1.95 -2.21023
-0.65 -1.95 -1.91676
-0.55 -1.95 -1.67197
-0.45 -1.95 -1.48332
-0.35 -1.95 -1.35601
-0.25 -1.95 -1.29283
-0.15 -1.95 -1.29394
-0.05 -1.95 -1.35688
0.05 -1.95 -1.4767
0.15 -1.95 -1.6462
0.25 -1.95 -1.85622
0.35 -1.95 -2.09609
0.45 -1.95 -2.35411
0.55 -1.95 -2.61805
0.65 -1.95 -2.87566
0.75 -1.95 -3.11519
0.85 -1.95 -3.3258
0.95 -1.95 -3.49793
1.05 -1.95 -3.6236
1.15 -1.95 -3.69656
1.25 -1.95 -3.71242
1.35 -1.95 -3.66862
1.45 -1.95 -3.56437
1.55 -1.95 -3.4005
1.65 -1.95 -3.17929
1.75 -1.95 -2.90424
1.85 -1.95 -2.57992
1.95 -1.95 -2.21173
2.05 -1.95 -1.80573
2.15 -1.95 -1.3685
2.25 -1.95 -0.907034
2.35 -1.95 -0.42864
2.45 -1.95 0.0591383
2.55 -1.95 0.548572
2.65 -1.95 1.03181
2.75 -1.95 1.50095
2.85 -1.95 1.94812
2.95 -1.95 2.36562
3.05 -1.95 2.746
3.15 -1.95 3.08229
3.25 -1.95 3.36818
3.35 -1.95 3.59818
3.45 -1.95 3.76788
3.55 -1.95 3.87412
3.65 -1.95 3.91519
3.75 -1.95 3.89093
3.85 -1.95 3.80287
3.95 -1.95 3.6542
4.05 -1.95 3.44976
4.15 -1.95 3.1959
4.25 -1.95 2.90028
4.35 -1.95 2.57163
4.45 -1.95 2.21942
4.55 -1.95 1.85352
4.65 -1.95 1.4838
4.75 -1.95 1.11975
4.85 -1.95 0.770184
4.95 -1.95 0.442865
-4.95 -1.85 -1.31227
-4.85 -1.85 -1.48092
-4.75 -1.85 -1.64978
-4.65 -1.85 -1.81615
-4.55 -1.85 -1.97755
-4.45 -1.85 -2.13195
-4.35 -1.85 -2.27783
-4.25 -1.85 -2.4144
-4.15 -1.85 -2.54162
-4.05 -1.85 -2.66025
-3.95 -1.85 -2.77185
-3.85 -1.85 -2.87868
-3.75 -1.85 -2.9836
-3.65 -1.85 -3.08982
-3.55 -1.85 -3.20071
-3.45 -1.85 -3.31955
-3.35 -1.85 -3.44921
-3.25 -1.85 -3.59192
-3.15 -1.85 -3.74898
-3.05 -1.85 -3.92059
-2.95 -1.85 -4.10565
-2.85 -1.85 -4.30173
-2.75 -1.85 -4.505
-2.65 -1.85 -4.71037
-2.55 -1.85 -4.91163
-2.45 -1.85 -5.10172
-2.35 -1.85 -5.27301
-2.25 -1.85 -5.41773
-2.15 -1.85 -5.52832
-2.05 -1.85 -5.59792
-1.95 -1.85 -5.62072
-1.85 -1.85 -5.59241
-1.75 -1.85 -5.51043
-1.65 -1.85 -5.37428
-1.55 -1.85 -5.18562
-1.45 -1.85 -4.94834
-1.35 -1.85 -4.6685
-1.25 -1.85 -4.35409
-1.15 -1.85 -4.01481
-1.05 -1.85 -3.66161
-0.95 -1.85 -3.30629
-0.85 -1.85 -2.96094
-0.75 -1.85 -2.63739
-0.65 -1.85 -2.34669
-0.55 -1.85 -2.09857
-0.45 -1.85 -1.90098
-0.35 -1.85 -1.75972
-0.25 -1.85 -1.67817
-0.15 -1.85 -1.6571
-0.05 -1.85 -1.69469
0.05 -1.85 -1.78658
0.15 -1.85 -1.92613
0.25 -1.85 -2.10476
0.35 -1.85 -2.31231
0.45 -1.85 -2.5376
0.55 -1.85 -2.76886
0.65 -1.85 -2.99434
0.75 -1.85 -3.20272
0.85 -1.85 -3.38359
0.95 -1.85 -3.52779
1.05 -1.85 -3.62771
1.15 -1.85 -3.67744
1.25 -1.85 -3.67287
1.35 -1.85 -3.61167
1.45 -1.85 -3.49322
1.55 -1.85 -3.31846
1.65 -1.85 -3.08971
1.75 -1.85 -2.81045
1.85 -1.85 -2.48516
1.95 -1.85 -2.11908
2.05 -1.85 -1.71807
2.15 -1.85 -1.28847
2.25 -1.85 -0.83697
2.35 -1.85 -0.370552
2.45 -1.85 0.103596
2.55 -1.85 0.578127
2.65 -1.85 1.04559
2.75 -1.85 1.4985
2.85 -1.85 1.92941
2.95 -1.85 2.33104
3.05 -1.85 2.69636
3.15 -1.85 3.01882
3.25 -1.85 3.29247
3.35 -1.85 3.51217
3.45 -1.85 3.6738
3.55 -1.85 3.77444
3.65 -1.85 3.81253
3.75 -1.85 3.78798
3.85 -1.85 3.70229
3.95 -1.85 3.55856
4.05 -1.85 3.36141
4.15 -1.85 3.11691
4.25 -1.85 2.83238
4.35 -1.85 2.51612
4.45 -1.85 2.17718
4.55 -1.85 1.82493
4.65 -1.85 1.46881
4.75 -1.85 1.11788
4.85 -1.85 0.780558
4.95 -1.85 0.464292
-4.95 -1.75 -0.740368
-4.85 -1.75 -0.88769
-4.75 -1.75 -1.03864
-4.65 -1.75 -1.19055
-4.55 -1.75 -1.3409
-4.45 -1.75 -1.48744
-4.35 -1.75 -1.62839
-4.25 -1.75 -1.7626
-4.15 -1.75 -1.88966
-4.05 -1.75 -2.00994
-3.95 -1.75 -2.12466
-3.85 -1.75 -2.2358
-3.75 -1.75 -2.34601
-3.65 -1.75 -2.45845
-3.55 -1.75 -2.57658
-3.45 -1.75 -2.70387
-3.35 -1.75 -2.84353
-3.25 -1.75 -2.99822
-3.15 -1.75 -3.16979
-3.05 -1.75 -3.35899
-2.95 -1.75 -3.5653
-2.85 -1.75 -3.78679
-2.75 -1.75 -4.02008
-2.65 -1.75 -4.26037
-2.55 -1.75 -4.50159
-2.45 -1.75 -4.73659
-2.35 -1.75 -4.95749
-2.25 -1.75 -5.15599
-2.15 -1.75 -5.32387
-2.05 -1.75 -5.45337
-1.95 -1.75 -5.53768
-1.85 -1.75 -5.57135
-1.75 -1.75 -5.55064
-1.65 -1.75 -5.47386
-1.55 -1.75 -5.34153
-1.45 -1.75 -5.15649
-1.35 -1.75 -4.92387
-1.25 -1.75 -4.6509
-1.15 -1.75 -4.34671
-1.05 -1.75 -4.02188
-0.95 -1.75 -3.68803
-0.85 -1.75 -3.35724
-0.75 -1.75 -3.04153
-0.65 -1.75 -2.75227
-0.55 -1.75 -2.49961
-0.45 -1.75 -2.29204
-0.35 -1.75 -2.13594
-0.25 -1.75 -2.03529
-0.15 -1.75 -1.99149
-0.05 -1.75 -2.00335
0.05 -1.75 -2.06712
0.15 -1.75 -2.17674
0.25 -1.75 -2.32419
0.35 -1.75 -2.49986
0.45 -1.75 -2.69306
0.55 -1.75 -2.89255
0.65 -1.75 -3.08702
0.75 -1.75 -3.26562
0.85 -1.75 -3.41834
0.95 -1.75 -3.53645
