# Multiple scattering paths in the plane
# There are 10 different trajectories, each with the (x,y) coordinates of the scattering events
# Typical scattering angle  = 1
# Length of each trajectory = 100
   1.1272341    18.764661
   1.3003859    19.371196
   1.4784352    19.962314
   1.5011775     19.94244
   2.9290191    19.249697
   2.3268888    18.769312
   1.8284101    18.910263
  -1.7579845     18.38253
   -2.092452    18.463021
   -2.253979    18.497039
   -2.336658    18.523937
  -4.6250775    19.484707
  -4.3193295    19.892491
  -4.0191993    20.546937
  -4.3699709     21.71244
  -3.8868703    22.840023
  -3.2595951     22.94519
  -2.6708806    22.937209
  -2.4495356     22.71769
  -1.5845295    22.922477
 -0.42961893    25.040203
   1.5515994    25.554735
   1.8532203    25.764779
   1.5529146    26.390952
   1.1718987    26.689021
  0.81990827    27.670546


           0            0
 -0.01448297 -0.051992405
  0.20192611  -0.90829794
    -1.06866   -1.2678406
  -1.1475414   -1.2851552
  -1.1760692   -1.3862793
  -1.2450942   -1.4159707
  -1.4032326   -1.6496202
  -1.4382585    -1.709754
  -1.5064171   -2.3086105
  -1.0829836   -2.9071501
 -0.81889002   -3.0561803
  0.30282363   -3.6908015
   1.1184853   -3.6067417
   1.8940916   -5.0829444
   1.9239263   -5.5156681
   1.3665093   -7.4105228
  0.37730944   -6.4064204
  0.48819637   -5.3134904
  0.36782225    -5.033711
  -2.2276594   -4.2428255
  -2.2821161   -4.2382687
  -2.3451068   -4.3170824
   -2.556954   -4.3387859
  -2.5641779   -4.3277937
  -3.1302716   -3.3368248
  -3.4597975   -1.3633606
  -3.4164578   -1.3853901
  -3.2690751      -1.8241
  -3.4058075   -2.7470827
  -2.7560696   -3.9216139
  -2.4241732   -4.0225227
  -1.3051009   -3.4111193
  -1.4650754   -3.0221234
   -2.560973  -0.81004067
  -2.9422958 -0.021110881
  -4.9227933    1.6435329
  -5.0617447    1.9888885
  -5.2182109    2.4320539
  -5.2619632    3.7096684
  -5.8592512    5.2667111
   -5.860484    5.2661559
  -6.0490823    5.4790191
  -6.7641508    5.2568596
  -7.2465111    5.1821122
  -7.9412305    5.4443335
  -8.1533326    5.6187363
  -8.5396002    6.2431929
  -8.5411471    6.2509752
   -9.016023    7.9640444
  -9.6005233    8.4479887
  -9.7565486    8.5979744
   -9.761362    8.6023491
  -9.7894653    8.7100995
  -9.7864523    8.7164936
  -9.7856175    8.7513706
  -10.289585    9.4498083
  -11.188221    8.7050498
  -11.138211    8.6828869
  -12.080077     8.718006
  -12.237499    8.8786526
    -11.9831    8.9879842
  -11.859623    9.1368518
  -11.645502    5.3620028
  -11.268646    5.3603467
  -11.007217    5.5198659
  -10.919235    5.6646278
  -7.1080801    7.0929237
  -6.9457035    7.1750872
  -6.9284168    7.1851247
  -6.4579462    7.1210155
   -5.816331     6.772909
  -7.2792222     1.918501
  -7.6901778    1.5530747
  -7.6760655    1.5221275
  -6.4201603    1.9226795
  -6.3455763    1.9244858
  -5.5088102    2.2998678
  -5.5762489    2.4106082
  -5.7952476     2.534808
  -7.9207753      2.57825
  -8.0271647    2.5663606
  -8.4537547    3.4744735
  -8.4310604    3.4992525
  -7.9432179    3.5408497
  -7.4321179    4.0506877
  -6.3479635    4.1153954
  -4.7792138    4.8234446
  -4.7626757    4.8392535
  -3.9690385    4.2280227
  -3.8122208    4.3040683
  -3.0926042     3.736842
  -2.4788303     2.363246
  -2.3482984    2.1525288
  -2.8290475    0.9479714
  -3.2033198   0.18866401
  -4.0364754  -0.65322834
  -4.4500298   -0.5894143
  -4.9296625   0.38210878
  -3.7024415    1.5469429
   -3.129543    2.8160671


           0            0
 -0.25125139    2.7495671
 -0.19299009    2.7715084
0.0074024829    2.8279783
  0.85187752     2.937885
 -0.54578175    1.8372827
  -1.1044608    2.9143729
  -1.1830377    2.9614719
  -2.0252707    6.4158586
  -1.9963466    6.5078245
  -1.3412356    6.7237477
  -1.0878159    6.3458881
  -2.2727874    5.2664407
  -3.3054154    5.2322945
  -5.0601585    6.1961561
  -5.1045841    6.9039128
  -5.9126826    8.5740528
  -5.7746037    8.9318317
  -5.7824458    8.9886585
  -5.8792356    9.1110225
   -6.242339    9.1457208
  -6.3614628    9.3399152
  -7.0232753    9.6308432
  -7.9139789    10.432675
  -8.6102479    11.235315
  -8.8716831    11.970793
   -8.907444    12.137565
  -9.0876716    12.842612
  -9.2572051    13.076919
  -8.7061406    14.672318
  -8.9527305     16.95805
  -10.763104    17.927759
  -10.220885    18.003566
   -10.06894    18.391133
  -10.036874    18.434393
  -10.340835    18.622284
  -10.207801    19.637088
  -11.169877    20.203078
  -8.7369135    20.415833
  -8.4068706    19.861178
  -6.9465539    18.744748
  -4.4532586    19.342782
  -3.1904765    18.915027
    -3.45921    17.655478
  -4.3302701    17.277511
  -4.1277396    16.705276
  -2.7969099    14.962588
  -2.4578771    14.216257
   -1.532055    12.426327
 -0.20212934    7.7628207
  -1.0873084     6.246148
   -1.720887    5.6675512
  -3.7252895      6.25134
  -4.4651941     6.602888
  -5.5095582    6.0779999
  -5.8969421    7.5053059
  -6.1785548    7.7255559
  -6.2294042    5.6215759
   -6.462176    5.2029321
  -8.6479925    2.5619791
   -8.636802    2.0007881
  -8.7258621    2.7318477
  -10.734883      8.09617
  -11.956304    11.101369
  -11.966758    11.122345
  -12.422945    11.030023
  -12.203904    9.6574534
  -12.221145    9.5376991
  -12.642094    9.4297481
  -14.182438    9.0300166
  -14.310492    9.1194107
  -14.000115    10.070192
  -14.357869    10.873543
  -15.237126     12.78935
  -15.205896    12.805662
  -14.551624    11.545875
  -14.332314    11.192083
  -14.215895    11.160633
   -9.572972    12.584555
  -9.4937653    12.640328
   -9.282372    12.703284
  -8.7396627    12.300139
   -8.702799    12.298314
  -8.7364815    12.448071
  -9.1079398    13.936643
  -8.0808986    13.402164
  -7.9080788    13.232517
  -9.0505429    11.634781
  -9.2332079    11.628172
  -11.321287    12.480736
  -11.383978    12.426585
  -13.080388    13.768735
  -13.369386    13.089588
  -15.228127    12.165225
  -15.278668    12.078359
  -15.327894    12.159786
   -15.98535    13.782601
  -16.051528    13.861798
  -17.301329     14.68116
  -17.072817    14.356814
  -17.020924    14.309726


           0            0
  -1.1976618   -1.3322961
  -1.1848442   -1.4994289
    1.123006   -5.8547642
   1.6016628   -6.0928555
      1.8721   -6.0978503
    3.634211   -6.3109666
   6.0294787   -6.4734737
   6.9318107   -6.4177166
   7.1279763   -5.5352534
   7.1414326   -5.4714473
   7.1855283   -5.4980477
   8.3350658   -5.5459375
    9.677733   -5.5299959
   9.7200956   -5.4999089
    10.11787   -4.9091047
    9.475439    -4.154758
   12.969566   -3.8454432
   13.131816   -3.6480273
   13.723744   -3.0728254
   13.694171   -3.0368141
   12.413717   -2.7974856
   12.255266   -2.7962502
   11.264537   -2.8348742
   9.5171077   -3.3518066
   8.9197052   -1.7798441
    9.100824   -1.6405496
    9.885325  -0.80731687
   9.5797062   0.81938287
    9.517097    1.8057274
   4.3329751    3.4232321
   4.2692697    2.6423575
   4.3404226    2.5609091
   4.4349424    2.1552624
   4.3249561    1.9032481
   4.0229841    1.7643618
   3.7931212  -0.42897616
   1.1858368   -2.9400085
  -1.7372813    -2.859781
  -3.7384271   -2.1912403
  -5.8970199  -0.10666583
  -5.8358225    1.9268353
  -4.9693147    1.0712779
  -5.0433921   0.27872327
   -5.352601    0.2030084
  -5.5353286  -0.64752507
  -5.5886687  -0.70130436
  -5.8649978  -0.82887951
  -6.5201648  -0.70179462
  -6.6554781  -0.78283089
  -6.8706607   -0.9564015
  -8.0247973   0.99780757
  -8.6623638    1.9981219
  -9.2478782    1.9733537
  -9.9601024    1.1859741
  -10.066003    1.0102699
  -10.185717   0.61464469
  -10.219644   0.61577318
  -10.283791   0.29724367
  -9.6595604   -1.2663632
  -9.6542512   -1.3479747
  -9.2566008  -0.65651784
  -8.4817474  -0.60814264
  -8.3655321  -0.36726959
  -8.6960621   0.34586209
  -8.8242515   0.52344842
   -9.061001  0.047502787
  -8.8122292   -2.1213178
  -8.7839256   -2.1755927
  -4.4576273   -1.7215138
  -4.2648522   -2.0657895
  -4.1258189   -2.4813041
  -3.8132674   -3.0759014
  -3.4010103   -3.1901977
 0.074213888  -0.77969475
 -0.50808537  -0.13243078
 -0.52618833  -0.11969091
 -0.81151499  -0.83844756
 -0.73126403   -1.7410531
 -0.69736037   -1.7998235
-0.015814734   -2.4929953
   1.3518847   -4.5350991
-0.023737305   -5.7736472
  -1.5040451   -7.4869934
  -1.4599038   -7.8291185
  -1.4068868   -7.9914053
 -0.85304849   -8.1828325
 -0.45137589   -7.8750777
 -0.67348035   -7.6262421
 -0.67862002   -7.5916583
  -0.6109557   -6.9440861
 -0.41512551    -6.884657
 -0.20718689   -7.1640406
  -1.3035175   -7.4249515
  -3.9026989   -7.0624462
  -6.2843726   -7.8095336
  -7.0403214   -7.7792132
  -7.1443224   -7.9687146
  -7.2034828   -8.0156492
  -8.4050143    -7.356256
  -9.4137491   -6.7665409


           0            0
 -0.36434946  -0.47946567
  -1.1308962   -1.0243001
  -1.9995141  -0.49996691
  -2.8983924  0.059275475
  -4.0113385    1.6038023
  -4.2180197     1.903091
  -5.0012498    1.8556858
  -6.4420792    2.7627156
  -6.4809019    2.7374174
  -6.4103469    2.5557447
  -5.9448927    1.7540942
 -0.86136897   0.76941628
 -0.87647601   0.46450291
 -0.76569665   0.39171318
  -1.3460789  -0.21008724
  -1.2058361  -0.35136255
 -0.05434334  -0.28560324
  0.27733121  0.050432575
  0.70048626 -0.017809484
   1.6384767   0.58764451
   2.5108999    1.3089645
   2.5722796    1.2752383
   3.2847296    2.5314474
    3.549124    2.7121948
   4.0822152     2.509196
   4.0107924    2.4905645
   3.5300538       2.6058
   3.1930114    2.7999207
   3.0973536    2.7238716
   3.1927464    2.5178423
   4.3019293    3.2744733
     4.47643    3.8036487
   4.7155116    4.1344996
   4.7218767    4.1323758
   5.1081885    4.2713768
   7.0440041    5.0416048
   7.0457949    5.0400587
    7.054303    5.0329609
   7.6603133    3.6917606
   10.504477    1.1547231
   10.379373   -0.5007394
   10.768612   -1.6297045
   14.513722    -4.609968
   14.664524   -5.1953241
   14.767027   -5.3770867
    14.71164   -5.4383122
   14.556726   -5.4906622
   14.747485   -6.1488231
     14.8353   -6.3460532
   16.215564   -8.0316761
   16.635263   -7.5842871
   17.303028   -7.0108691
   17.916579   -7.2354098
   17.972242   -7.2744535
   18.879071   -8.7922113
   18.998906   -9.0930926
   20.975549    -13.33794
    24.71149   -13.523848
    24.99009   -15.757514
   25.147552   -17.865829
    23.87914   -17.570749
   23.554831   -18.090355
   23.529593   -18.101716
   23.318193   -18.588994
   23.586723   -18.997201
   23.765129   -19.234388
   24.886189   -21.820184
   24.866838   -21.932844
   24.541518   -23.351566
   24.544094   -23.797284
   24.318155   -24.158212
   24.427297   -24.724542
   24.357754   -24.993471
   22.226519   -25.830927
   20.960309   -25.576345
   20.460913   -25.428708
   18.324262   -24.075781
   17.406302   -23.825636
   17.144011   -21.764842
   17.619006    -21.46606
   17.687833   -21.413501
   16.061771   -20.540368
    15.36071   -21.512407
   15.014018   -21.866269
   16.618129   -21.065843
   17.037706   -20.331002
   17.062843   -20.297786
   17.104625   -20.169472
   17.322362   -20.332183
    18.75637   -20.570611
   19.714208   -20.644155
   20.159137   -20.978325
   20.159363   -20.978787
   19.243784   -22.241081
   18.114427    -22.60057
   16.728917   -21.834008
   17.231398   -20.212351
   16.623677   -19.247594
   13.790574   -18.610503
   13.718599   -17.459778


           0            0
  0.18635638   0.10135349
   1.8332823      1.10596
   3.4906391  -0.84493736
    3.814997  -0.66879084
   5.6439802   -1.6794845
   5.6447863   -1.9889609
   4.8061873   -4.7908324
   4.7926221    -5.696188
   4.4355171   -6.3070245
   4.0505193   -6.4013365
   3.9115724   -6.4275332
   3.8116228   -6.4560508
   3.0336386    -6.630408
   2.8042599   -6.5747034
   1.9730593   -7.5530485
    2.228881    -7.579479
   2.1978496   -9.0396795
   1.5410612   -9.7176533
  0.18320035   -12.092644
 -0.55785779   -11.870297
  -1.2369026   -11.887934
  -1.0826461   -12.233786
 -0.53638858   -12.675556
   1.1375953   -12.882196
   2.3190574   -12.911376
   2.3259909   -12.917672
   3.3559651   -14.566811
   3.5063337   -14.643117
   3.2385892   -15.113685
   3.0220662   -15.640219
   3.0500514   -15.734178
    2.791221   -15.607148
   1.4768513   -15.390022
   1.3416526   -15.181441
  0.11766952   -13.658931
 -0.21041271   -12.487555
 -0.18383015   -12.451459
 -0.86389567   -11.637986
  -1.0608985   -11.669009
   -1.089406   -11.692016
 -0.56524141   -11.703922
  0.64120919   -8.9150889
   1.5427611   -8.8676964
   1.7060984   -8.6134176
    1.741622     -8.60022
   3.0778522   -8.7751911
   4.0514893    -8.916464
   4.2238679    -8.782457
    5.247382   -8.1069562
   4.9941965   -6.8517974
   5.2445709   -6.7685351
   7.7848297   -5.1052796
   8.2934979    -4.959165
   8.6807017   -4.7848355
   11.353568   -5.4643043
   11.621562   -5.9586039
   11.497059   -6.2429181
   11.096318   -6.0840669
   9.9492112   -6.3568522
    9.692718   -6.4910933
   8.9241167   -6.4805324
    7.813069   -6.4291058
   7.1259277   -7.1561077
   5.8400276   -5.7819317
   5.6538416   -5.6566533
   4.7934616   -5.4393055
   4.5235608   -5.1734516
    4.523146   -3.0341263
    4.590628   -3.0097119
   4.6042529   -2.0181096
   5.9183281   -1.6450329
   8.8330237   -2.7939314
   8.7771781   -2.5683977
   8.8526115   -2.4001815
   11.179277  -0.16351944
   9.7949975     0.617621
   9.5748775  0.073513184
   9.5757675  -0.12916459
    9.095297  -0.14966356
   8.4975007  -0.80593284
   8.0080761  -0.98986693
   6.0853933   -1.3057312
   6.0635379   -1.2982329
   3.8812137   -1.0731859
   2.5844229   -2.2789353
   2.4496994   -5.5347538
   2.2304975   -5.7189423
   2.0429998   -5.6942707
   2.0247677   -5.4397773
   2.0346398   -5.4152409
   4.9780224   -4.3953838
   5.4315931   -4.0086849
   5.6554839   -4.0271138
   5.6904861    -4.049129
   6.4212545   -4.1480471
   6.3271058   -3.4552807
   6.3122209   -3.4504885
   6.2172561   -3.2524627
   6.0410255   -2.8225652
   5.3673965    -2.095424


           0            0
 -0.66944937   0.43439162
  -1.2693823     2.545137
  -1.7543735    3.3056784
   -4.705234    5.1374732
  -5.1263238    5.7263742
  -5.2479568    6.4145287
  -5.2564921     6.441878
  -5.2581138    6.5721156
  -5.2526692    6.5797848
  -3.9750681    6.6138352
  -3.4202015     6.445698
  -2.9963824    5.8441978
  -3.0904119    5.6088173
  -2.9955332    5.2981976
  -3.0012651    5.2669531
  -2.7216871    3.9063283
  -2.7147312    3.4832294
   -1.946141     1.893241
  -2.0157297    1.8045715
  -2.2046608    1.3261887
  -2.1273075   0.96882881
  -2.1812813   0.89579695
  -2.5835215  -0.24141897
  -3.1330753  -0.55788902
  -1.6745116   -1.4810347
  -1.3845965   -1.5043437
  -1.1520985   -1.5491287
  -1.0820663   -1.8432643
 -0.95070498   -1.8993934
 -0.95298739   -1.9922243
  -1.1703113   -2.1683531
  -1.6819071   -2.5131151
  -2.3128536   -3.0392449
  -2.3073733   -3.1385551
  -2.9766765   -3.3472845
  -2.4066607   -6.2417213
  -2.4380587   -6.9200911
  -2.1626913   -6.8681974
  -1.9901181   -6.9663141
  -1.6347462   -6.0439115
  -1.6637234    -5.204943
 -0.79035292   -2.4531233
  -1.9972991   -2.2166347
  -2.7058572   -1.6067785
  -3.0221492   -1.4566296
   -3.168982   -1.7592244
  -3.5983286    -1.984574
  -7.7014007   -3.3900945
  -7.7905267   -3.1901479
  -7.5700619   -2.8090598
  -7.5702653    -2.609207
  -7.5472814   -1.1509773
  -6.6818629   -1.6179786
  -5.8666051   -2.2478471
  -5.2231747   -2.0896475
  -5.2678947   -1.0773804
  -7.6034997    1.6441298
  -7.5447392    2.9774119
  -6.9624151    3.1654638
  -7.7643684    4.5093396
  -7.3449123    6.8782108
  -7.2587188    7.9507782
  -6.9820983    8.0071038
  -3.2360855    7.0306966
  -8.5881289    4.6101362
  -9.5319144     3.740668
  -12.803782    3.1976138
  -8.4755303    3.1978448
  -5.9134164    5.2660754
  -6.3354078     6.031008
  -6.9748712    6.1680282
  -9.0899493    7.0043788
  -9.2351944    7.1694006
  -9.4208239    7.7185737
  -9.7623132    7.8774722
  -10.514918    7.7847555
  -11.333888    8.1922716
  -14.482646    9.5508688
  -13.141097    12.443085
  -13.124752    12.449071
  -12.832713    12.687332
  -12.071665    13.089569
  -11.998355    13.110017
  -10.997382    13.884402
  -9.5562962    14.257709
  -7.4190614    12.599275
  -6.1289727    9.8102729
  -3.9956559    9.5996071
  -2.1132484    8.3194791
  -1.3500859    7.8291094
 -0.32102203    7.6193472
 -0.21379207     7.569211
 -0.11411648    7.4068208
  -1.3771075    4.7875724
  -1.5981232    4.7753316
  -1.6326663    4.7586738
  -1.8007771    4.7062259
  -1.3620996     1.675171
  -1.2790175    1.5278296
  -1.4931369    1.3267532


           0            0
 -0.17914406  -0.03827402
 -0.48762365  -0.53738402
  0.58053168   -1.2608898
   1.1747049   -1.3074879
   1.3719604   -2.4966385
   1.5671645   -2.8454719
   1.7751122   -2.7977661
   1.8101105   -2.4581663
   3.1731269  -0.28616416
   2.4127801    2.0181477
   2.4485751    2.0531962
   2.4586478    2.0528174
   3.2108786    2.0667316
   3.6124878    1.2713843
   3.5562899    1.1864899
   3.5519597   0.93763456
   3.0808268    1.4563545
   2.3823112    1.9281909
  0.92709817    3.4011447
  -1.8964832    3.3898918
  -2.5906259    3.7095052
  -2.0783326    4.3614263
   -1.309995    4.7771729
   0.4015212    5.6587176
  0.81255015    5.6251285
   1.8677432    4.5190722
   1.9122139     4.161206
   1.9887404    4.1045864
   2.0014812    4.0891449
   2.5623251    3.3817242
   2.5307114    3.1905574
    3.088416    2.6495633
   2.8268996    2.1573368
  0.84923669    1.2073919
  0.59943493    1.3974246
 -0.53341153    1.7781647
  -1.0030481    2.4267538
 -0.89411662    3.6319158
  -0.5851731    3.7123368
 -0.48634548      3.41591
  -1.8374087    2.8039149
   -4.103158   0.20872678
  -4.3838731  -0.26387935
  -4.7884453  -0.48287018
  -5.4445578  -0.71868199
  -5.5618036  -0.73310567
   -6.027903   -1.4729924
  -6.6976818   -1.5280225
  -7.6485074  -0.70674529
  -7.6502286  -0.71135581
  -7.5805659  -0.82956361
  -6.1428946   -4.0050916
  -5.6322911    -4.812673
   -5.446913    -4.883761
  -5.1531347   -4.7326541
  -1.0785027   -5.0082123
  0.15298254   -5.1592479
   1.2139997   -5.1606564
   1.5425209   -5.1295102
   1.5429268   -5.1294449
   1.8309774   -5.0523325
   2.2137407   -4.4682936
   2.2334308   -4.4354306
   2.6896258   -5.0580334
   3.3135589   -4.9302855
    3.344963   -4.8438896
   3.9315853   -4.5116943
   3.9378598   -4.5114944
   4.3391791   -5.1396376
   4.4317293   -5.2015636
   4.6231429   -5.0868958
   4.9564548   -3.6929604
   5.3087574   -2.9608406
   4.7078248   -1.7688473
   4.6476721   -1.6495511
   4.1816964   -1.0033413
   3.3549577   -1.0037727
   2.9590815  -0.87380213
   4.1086848   -0.5149657
   4.4707979   -0.4908947
   4.8445773  0.050483011
   4.9084919  0.070967678
   5.4151984  -0.34669158
   5.9444093  -0.76924262
   6.9108401  -0.93307844
   5.9995366   -2.6468528
   4.6804614   -3.7918669
   4.5832482   -3.7994619
   3.5965114   -2.2395709
   3.5138884  -0.82268425
   5.1454258  -0.29424482
   5.2135882   -0.1871812
   4.8601999   0.70478459
   5.1204688    1.6046188
   6.3790674   0.85982183
   7.2343592   0.24938311
   6.7151169   0.69026389
   5.5214034   0.20500742
   4.9889832   -0.7855263
    4.133628  -0.94578485


           0            0
 0.043611962 -0.092609638
   -1.698236   -1.3786665
  -1.9147718   -1.8193841
   -2.792712   -1.9518693
  -3.0335863   -2.3431652
  -6.0141312   -4.1213618
  -6.4686411   -4.1914953
  -9.8683768   -7.3113183
  -10.178582   -8.5604778
  -10.465995   -8.8234548
  -11.303755   -9.3605242
  -11.291697   -9.6453588
  -11.509221   -10.853233
  -11.635454   -10.984268
  -12.432866   -10.517134
  -14.277791   -10.966575
  -15.379288   -11.866749
  -18.042984   -14.567046
  -19.424453   -14.507055
  -19.806486   -14.458554
  -22.593983   -14.841771
   -23.36139    -14.56393
  -24.621809   -13.574509
  -24.771661   -13.524428
  -25.754692   -13.902623
  -25.920211   -14.163048
  -26.292062   -14.329948
  -26.829662   -17.452793
  -26.810503   -17.774339
   -27.29089   -17.809846
  -27.333933   -18.322233
  -27.383629   -18.445941
  -27.320607   -18.502985
  -27.228331   -18.639528
  -25.775657   -20.038593
  -25.342766   -20.200458
  -24.206849   -20.375889
  -24.418126   -18.920498
  -24.681191    -17.75493
  -26.820671   -16.657561
  -27.019146   -16.417988
   -26.55969   -16.725004
  -26.097301   -16.763112
  -25.853886     -17.3414
  -25.726883   -17.419583
  -25.410669   -17.000239
  -22.603509    -16.41081
  -22.596772   -16.406544
  -23.717262   -15.790449
  -25.958517   -14.330627
   -26.76979   -13.037662
  -26.982402   -12.458254
  -25.450743   -12.415669
  -25.138892   -12.812884
  -24.951166   -13.322475
  -25.029901   -13.424339
  -24.545196   -13.541347
  -25.326712   -14.338218
  -24.224496   -16.775554
  -24.402669   -18.068175
  -24.368539   -18.189416
  -24.403423   -18.244095
  -25.128293   -18.412021
  -25.527198   -18.793758
  -25.340328    -20.76272
  -24.339511   -21.516006
  -23.676848   -21.915758
  -23.063269   -21.269029
   -22.13653   -19.009827
  -21.744371   -18.949853
  -20.794846   -18.631933
   -17.99104   -16.670414
  -17.896369   -16.870151
  -17.741129   -17.322588
  -18.832207   -19.401291
  -19.162364   -19.901628
   -18.99512   -19.976083
   -18.89497   -20.072044
  -18.687485   -20.360939
  -18.174665   -20.045955
   -17.54668   -19.705817
  -16.882579   -18.889956
  -16.333118   -18.842631
  -15.471673   -18.727214
  -16.488559   -20.068945
   -16.85663   -20.867162
   -16.89207     -20.8611
  -19.238885    -16.99227
  -19.028737   -15.716563
  -18.559166    -15.22034
  -18.493552   -15.257215
  -18.086672   -15.987682
  -17.402159   -16.599046
  -17.330255   -16.603832
     -15.147   -13.380704
  -14.847302   -13.483722
    -14.9795   -12.946747
  -14.033839   -11.563548
  -14.827563     -10.8792
  -15.513665   -11.787738


           0            0
-0.0016034761 0.0044945029
   -1.072349    1.6795749
  -1.8191901    3.1533032
  -1.8291418    3.2588593
  -1.8802382    3.5136563
  -1.9000016    3.6885772
  -2.0631089    5.1186653
  -2.0631522    6.3075448
  -6.1568493    5.1301834
  -6.1983932    4.8633342
  -5.5951731    4.4341236
  -4.0134297    4.3485924
  -3.6619183    4.5786528
  -3.1076472    6.5259692
   -3.033023    6.6295541
  -2.7937713     6.637626
  -1.7344833    6.0240462
  -1.6805722    6.0491129
  -0.8488195    6.1908769
   0.3824932    4.8655516
   1.9442536    5.3472087
    2.018935    5.3752241
   2.0292096    5.3716139
   2.0099667    4.9757877
   2.1032934    5.0760617
  0.81833148    3.0161358
  0.99292257     2.465853
 -0.33089729    3.3264077
 -0.45024412    3.4263438
 -0.51657979    3.4005286
 -0.56857788    3.3883745
 -0.69721313    3.9432243
 -0.43425267    4.2595808
 -0.18617296    4.7157501
  0.14201553     6.966765
  0.13057567    7.4443515
  -1.0787792    8.8539526
  -1.1466435    9.9999152
  0.81153902    11.212059
   1.1024569    12.353061
  0.73475213    12.643957
  0.12699869    14.012063
  -1.1341548    14.245832
  -1.1977701    14.092658
   -1.557386    14.161845
  -2.9442658    12.456764
  -3.2081184    11.448458
  -4.4669666    11.639377
  -4.1983374    12.222238
  -2.7127995    12.789073
    -2.66311    12.965001
  -2.6012495    13.603318
  -2.1705758    13.715702
  -2.0405865    13.918526
  -1.9397928    13.875296
  -2.1414401    13.033583
  -1.5627222     10.75187
  -1.8376652    10.217849
  -2.6527163    9.6049284
  -2.7232931    9.4557788
  -2.5928069    8.7658446
  -2.8910595    7.2703047
  -3.7589549    6.5231738
  -3.9785246    5.9985061
  -4.6054964    5.4282706
  -2.4906562    4.3127894
  -1.0668529    4.4767259
 -0.71226308    4.2865351
-0.088250279     2.592213
  0.71243349    2.3452916
   2.5475624    2.1838763
   2.9671732    1.7981486
   7.0735274    3.4943527
     5.27392    8.7250075
   3.1423426    9.7017803
   1.4535782    9.8260039
   1.4170597    9.8847914
    1.169069    10.065227
  0.86063348    10.171371
   0.7820921    10.124154
 -0.17006257    7.2081977
 -0.34110752    6.6534447
  0.19399757    4.4305643
 -0.19576784    4.0944191
 -0.74149097     3.455256
  -1.0178016   0.99970973
 -0.92592297   0.14224657
 -0.57730394  -0.80818312
 -0.37963631   -1.0048591
 -0.42104443   -1.1735139
  0.17125973   -1.7243997
-0.0013084684   -0.1822384
 -0.96563047   0.10795773
  -2.6029902  -0.15078024
  -3.6068347     1.129088
  -5.3127556    1.0815304
  -5.3379058    1.2972666
  -5.0630402    1.4892104
  -4.0378621    1.9695528
  -4.0541069    3.1474307


